FranchiseID,Season,Lg,TeamID,W,L,WL_percentage,Finish,SRS,Pace,Rel_Pace,ORtg,Rel_ORtg,DRtg,Rel_DRtg,Playoffs,TopWS,Rien
ATL,1970,NBA,ATL,36,46,.439,2,-1.30,117.2,2.1,96.9,-0.3,98.4,1.2,Lost E. Conf. Semis,hhudsolo01,
ATL,1969,NBA,ATL,48,34,.585,1,0.31,114.4,-2.7,102.3,3.3,101.9,2.9,Lost W. Div. Finals,hhudsolo01,
ATL,1968,NBA,ATL,48,34,.585,2,2.06,113.9,-3.0,97.4,1.9,95.5,0.0,Lost W. Div. Finals,hhudsolo01,
ATL,1967,NBA,STL,56,26,.683,1,2.37,113.7,-6.1,98.4,1.6,96.0,-0.8,Lost W. Div. Semis,bbeatyze01,
ATL,1966,NBA,STL,39,42,.481,2,-1.44,117.7,-3.9,96.1,0.0,97.4,1.3,Lost W. Div. Finals,wwilkele01,
ATL,1965,NBA,STL,36,44,.450,3,-0.50,116.6,-4.8,95.6,0.7,96.1,1.2,Lost W. Div. Finals,bbeatyze01,
ATL,1964,NBA,STL,45,35,.563,2,2.68,115.1,-2.2,94.5,0.9,91.8,-1.8,Lost W. Div. Semis,bbeatyze01,
ATL,1963,NBA,STL,46,34,.575,2,1.39,114.6,1.4,95.4,0.8,94.0,-0.6,Lost W. Div. Finals,ppettibo01,
ATL,1962,NBA,STL,48,32,.600,2,1.38,115.6,0.6,94.8,-1.1,93.3,-2.6,Lost W. Div. Finals,ppettibo01,
ATL,1961,NBA,STL,29,51,.363,4,-2.96,124.6,3.3,95.2,1.6,97.8,4.2,,ppettibo01,
ATL,1960,NBA,STL,51,28,.646,1,2.99,129.1,5.6,91.4,-0.7,88.7,-3.4,Lost Finals,ppettibo01,
ATL,1959,NBA,STL,46,29,.613,1,1.77,120.0,-2.3,94.0,2.9,91.8,0.7,Lost Finals,hhagancl01,
ATL,1958,NBA,STL,49,23,.681,1,2.89,115.6,3.6,93.3,3.1,90.1,-0.1,Lost W. Div. Finals,ppettibo01,
ATL,1957,NBA,STL,41,31,.569,1,0.82,119.5,2.5,89.7,0.9,88.6,-0.2,Won Finals,ppettibo01,
ATL,1956,NBA,STL,34,38,.472,1,-0.27,108.3,3.4,89.0,0.1,89.1,0.2,Lost Finals,ppettibo01,
ATL,1955,NBA,STL,33,39,.458,3,-1.42,109.4,6.6,87.6,-2.7,88.9,-1.4,Lost W. Div. Finals,ppettibo01,
ATL,1954,NBA,MLH,26,46,.361,4,-2.66,100.5,2.4,86.4,-3.4,89.4,-0.4,,ppettibo01,
ATL,1953,NBA,MLH,21,51,.292,4,-4.55,84.2,0.6,82.9,-4.6,89.2,1.7,,rratkoge01,
ATL,1952,NBA,MLH,27,44,.380,5,-2.49,88.6,8.1,84.0,-4.0,85.7,-2.0,,hhutchme01,
ATL,1951,NBA,MLH,17,49,.258,5,-7.04,90.7,4.9,80.4,-6.5,89.1,2.2,,oottendo01,
ATL,1950,NBA,TRI,25,43,.368,5,-3.22,103.9,18.4,80.8,-4.3,84.4,-0.7,,bbrianfr01,
ATL,1949,NBA,TRI,29,35,.453,3,-1.43,,,,,,,Lost W. Div. Semis,oottendo01,
BOS,2014,NBA,BOS,32,40,.444,2,-1.59,95.8,1.9,104.0,-1.5,104.8,-0.7,,zzellety01,
BOS,2013,NBA,BOS,25,57,.305,4,-4.97,93.3,-0.6,102.9,-3.8,107.7,1.0,,bbassbr01,
BOS,2012,NBA,BOS,41,40,.506,3,-0.62,91.7,-0.3,103.1,-2.8,103.3,-2.6,Lost E. Conf. 1st Rnd.,ppiercpa01,
BOS,2011,NBA,BOS,39,27,.591,1,2.26,90.4,-0.9,101.0,-3.6,98.2,-6.4,Lost E. Conf. Finals,ppiercpa01,
BOS,2010,NBA,BOS,56,26,.683,1,4.83,90.4,-1.7,106.2,-1.1,100.3,-7.0,Lost E. Conf. Semis,ppiercpa01,
BOS,2009,NBA,BOS,50,32,.610,1,3.37,91.6,-1.1,107.7,0.1,103.8,-3.8,Lost Finals,rrondora01,
BOS,2008,NBA,BOS,62,20,.756,1,7.44,90.4,-1.3,110.5,2.2,102.3,-6.0,Lost E. Conf. Semis,aallenra02,
BOS,2007,NBA,BOS,66,16,.805,1,9.30,90.9,-1.5,110.2,2.7,98.9,-8.6,Won Finals,ggarneke01,
BOS,2006,NBA,BOS,24,58,.293,5,-3.70,92.0,0.1,103.2,-3.3,106.9,0.4,,jjeffeal01,
BOS,2005,NBA,BOS,33,49,.402,3,-1.59,92.2,1.7,105.2,-1.0,106.9,0.7,,ppiercpa01,
BOS,2004,NBA,BOS,45,37,.549,1,0.35,93.3,2.4,107.5,1.4,106.6,0.5,Lost E. Conf. 1st Rnd.,ppiercpa01,
BOS,2003,NBA,BOS,36,46,.439,4,-1.99,93.2,3.1,102.1,-0.8,103.7,0.8,Lost E. Conf. 1st Rnd.,ppiercpa01,
BOS,2002,NBA,BOS,44,38,.537,3,-0.75,90.9,-0.1,101.2,-2.4,101.6,-2.0,Lost E. Conf. Semis,ppiercpa01,
BOS,2001,NBA,BOS,49,33,.598,2,1.75,92.5,1.8,103.4,-1.1,101.0,-3.5,Lost E. Conf. Finals,ppiercpa01,
BOS,2000,NBA,BOS,36,46,.439,5,-2.40,92.6,1.3,101.4,-1.6,103.7,0.7,,ppiercpa01,
BOS,1999,NBA,BOS,35,47,.427,5,-1.00,94.6,1.5,104.8,0.7,105.6,1.5,,ppiercpa01,
BOS,1998,NBA,BOS,19,31,.380,5,-1.75,91.5,2.6,100.4,-1.8,102.4,0.2,,ppiercpa01,
BOS,1997,NBA,BOS,36,46,.439,6,-1.96,93.3,3.0,102.6,-2.4,105.4,0.4,,bbarroda01,
BOS,1996,NBA,BOS,15,67,.183,7,-6.62,95.8,5.7,103.9,-2.8,111.4,4.7,,wwesleda01,
BOS,1995,NBA,BOS,33,49,.402,5,-3.37,96.2,4.4,106.4,-1.2,109.9,2.3,,wwesleda01,
BOS,1994,NBA,BOS,35,47,.427,3,-1.92,94.0,1.1,108.6,0.3,110.6,2.3,Lost E. Conf. 1st Rnd.,bbrownde01,
BOS,1993,NBA,BOS,32,50,.390,5,-4.28,95.6,0.5,104.2,-2.1,108.7,2.4,,bbrownde01,
BOS,1992,NBA,BOS,48,34,.585,2,0.93,94.9,-1.9,108.7,0.7,107.8,-0.2,Lost E. Conf. 1st Rnd.,llewisre01,
BOS,1991,NBA,BOS,51,31,.622,1,3.41,95.8,-0.8,110.8,2.6,107.0,-1.2,Lost E. Conf. Semis,llewisre01,
BOS,1990,NBA,BOS,56,26,.683,1,5.22,98.5,0.7,112.6,4.7,106.7,-1.2,Lost E. Conf. Semis,pparisro01,
BOS,1989,NBA,BOS,52,30,.634,2,3.23,98.2,-0.1,112.0,3.9,107.9,-0.2,Lost E. Conf. 1st Rnd.,mmchalke01,
BOS,1988,NBA,BOS,42,40,.512,3,1.26,98.1,-2.5,110.8,3.0,109.6,1.8,Lost E. Conf. 1st Rnd.,pparisro01,
BOS,1987,NBA,BOS,57,25,.695,1,6.15,97.9,-1.7,115.4,7.4,109.4,1.4,Lost E. Conf. Finals,bbirdla01,
BOS,1986,NBA,BOS,59,23,.720,1,6.57,98.6,-2.2,113.5,5.2,106.8,-1.5,Lost Finals,bbirdla01,
BOS,1985,NBA,BOS,67,15,.817,1,9.06,101.2,-0.9,111.8,4.6,102.6,-4.6,Won Finals,bbirdla01,
BOS,1984,NBA,BOS,63,19,.768,1,6.47,101.6,-0.5,112.8,4.9,106.3,-1.6,Lost Finals,bbirdla01,
BOS,1983,NBA,BOS,62,20,.756,1,6.42,99.7,-1.7,110.9,3.3,104.4,-3.2,Won Finals,bbirdla01,
BOS,1982,NBA,BOS,56,26,.683,2,5.34,104.0,0.9,106.9,2.2,101.8,-2.9,Lost E. Conf. Semis,bbirdla01,
BOS,1981,NBA,BOS,63,19,.768,1,6.35,101.5,0.6,109.8,2.9,103.5,-3.4,Lost E. Conf. Finals,bbirdla01,
BOS,1980,NBA,BOS,62,20,.756,1,6.05,100.8,-1.0,108.4,2.9,102.6,-2.9,Won Finals,mmaxwece01,
BOS,1979,NBA,BOS,61,21,.744,1,7.37,102.6,-0.5,109.4,4.1,101.9,-3.4,Lost E. Conf. Finals,mmaxwece01,
BOS,1978,NBA,BOS,29,53,.354,5,-4.78,106.5,0.7,101.6,-2.2,106.4,2.6,,mmaxwece01,
BOS,1977,NBA,BOS,32,50,.390,3,-1.86,105.9,-0.8,99.1,-1.8,100.9,0.0,,ccowenda01,
BOS,1976,NBA,BOS,44,38,.537,2,-1.90,107.5,1.0,96.5,-3.0,98.3,-1.2,Lost E. Conf. Semis,wwhitejo01,
BOS,1975,NBA,BOS,54,28,.659,1,2.25,106.9,1.4,98.9,0.6,96.7,-1.6,Won Finals,ccowenda01,
BOS,1974,NBA,BOS,60,22,.732,1,5.40,106.1,1.6,100.0,2.3,94.7,-3.0,Lost E. Conf. Finals,hhavlijo01,
BOS,1973,NBA,BOS,56,26,.683,1,3.42,110.0,2.2,98.6,0.9,95.1,-2.6,Won Finals,hhavlijo01,
BOS,1972,NBA,BOS,68,14,.829,1,7.35,114.5,3.8,98.1,1.3,91.0,-5.8,Lost E. Conf. Finals,hhavlijo01,
BOS,1971,NBA,BOS,56,26,.683,1,4.38,116.1,4.1,99.3,1.4,95.2,-2.7,Lost E. Conf. Finals,hhavlijo01,
BOS,1970,NBA,BOS,44,38,.537,3,2.30,120.2,5.1,97.0,-0.2,95.3,-1.9,,hhavlijo01,
BOS,1969,NBA,BOS,34,48,.415,6,-1.60,117.5,0.4,97.3,-1.7,98.9,-0.1,,hhavlijo01,
BOS,1968,NBA,BOS,48,34,.585,4,5.35,117.5,0.6,93.8,-1.7,89.1,-6.4,Won Finals,hhowelba01,
BOS,1967,NBA,BOS,54,28,.659,2,3.87,121.1,1.3,95.7,-1.1,92.4,-4.4,Won Finals,hhowelba01,
BOS,1966,NBA,BOS,60,21,.741,2,7.24,121.2,-0.4,97.5,1.4,91.0,-5.1,Lost E. Div. Finals,rrussebi01,
BOS,1965,NBA,BOS,54,26,.675,2,4.34,122.0,0.6,92.3,-2.6,88.3,-6.6,Won Finals,rrussebi01,
BOS,1964,NBA,BOS,62,18,.775,1,7.46,123.6,6.3,90.9,-2.7,84.2,-9.4,Won Finals,rrussebi01,
BOS,1963,NBA,BOS,59,21,.738,1,6.93,125.0,11.8,90.1,-4.5,83.8,-10.8,Won Finals,rrussebi01,
BOS,1962,NBA,BOS,58,22,.725,1,6.38,127.3,12.3,93.0,-2.9,87.4,-8.5,Won Finals,rrussebi01,
BOS,1961,NBA,BOS,60,20,.750,1,8.25,130.8,9.5,92.1,-1.5,85.1,-8.5,Won Finals,rrussebi01,
BOS,1960,NBA,BOS,57,22,.722,1,4.94,134.4,10.9,88.7,-3.4,84.5,-7.6,Won Finals,rrussebi01,
BOS,1959,NBA,BOS,59,16,.787,1,7.62,136.3,14.0,91.0,-0.1,84.9,-6.2,Won Finals,rrussebi01,
BOS,1958,NBA,BOS,52,20,.722,1,5.84,128.7,16.7,89.5,-0.7,84.5,-5.7,Won Finals,rrussebi01,
BOS,1957,NBA,BOS,49,23,.681,1,5.02,124.8,7.8,88.0,-0.8,83.6,-5.2,Lost Finals,rrussebi01,
BOS,1956,NBA,BOS,44,28,.611,1,4.78,118.0,13.1,88.5,-0.4,84.0,-4.9,Won Finals,ssharmbi01,
BOS,1955,NBA,BOS,39,33,.542,2,0.72,114.5,11.7,92.2,1.9,91.7,1.4,Lost E. Div. Semis,ssharmbi01,
BOS,1954,NBA,BOS,36,36,.500,3,-0.03,108.6,10.5,93.0,3.2,93.0,3.2,Lost E. Div. Finals,mmacaued01,
BOS,1953,NBA,BOS,42,30,.583,3,1.97,93.0,9.4,92.5,5.0,90.0,2.5,Lost E. Div. Finals,mmacaued01,
BOS,1952,NBA,BOS,46,25,.648,3,1.94,94.7,14.2,91.7,3.7,89.3,1.6,Lost E. Div. Finals,mmacaued01,
BOS,1951,NBA,BOS,39,27,.591,2,3.60,100.0,14.2,90.4,3.5,86.4,-0.5,Lost E. Div. Semis,mmacaued01,
BOS,1950,NBA,BOS,39,30,.565,2,-0.41,95.9,10.4,87.3,2.2,87.6,2.5,Lost E. Div. Semis,mmacaued01,
BOS,1949,NBA,BOS,22,46,.324,6,-1.73,,,,,,,,kkinnebo01,
BOS,1948,BAA,BOS,25,35,.417,5,-2.76,,,,,,,,sseminji01,
BOS,1947,BAA,BOS,20,28,.417,3,-3.76,,,,,,,Lost Quarterfinals,ssadowed01,
BOS,1946,BAA,BOS,22,38,.367,5,-4.45,,,,,,,,ssimmoco01,
